Unix	jday	U.component_of_wind
818067600	338	3.96078484946096
818071200	338	3.82043783029693
818074800	338	3.53012240109712
818078400	338	4.02274411180205
818082000	338	2.82259768495611
818085600	338	2.678616188656
818089200	338	2.71770541513578
818092800	338	2.57799185204876
818096400	338	2.57288325197249
818100000	338	3.17575955683512
818103600	338	3.37490846023411
818107200	338	4.21563528899325
818110800	338	4.70701778021691
818114400	338	4.62373440754758
818118000	338	4.65963227848046
818121600	339	5.87544647110123
818125200	339	5.02914896419155
818128800	339	4.99573109746776
818132400	339	5.42587286496759
818136000	339	5.15129990656486
818139600	339	4.60141662591445
818143200	339	4.60854083590975
818146800	339	3.63059063904651
818150400	339	2.95499842856407
818154000	339	2.55768234513826
818157600	339	2.21547372795454
818161200	339	1.68524442887641
818164800	339	1.23543334076138
818168400	339	0.703778630212047
818172000	339	0.113187220006949
818175600	339	-0.770187326844068
818179200	339	-1.50226854492426
818182800	339	-2.34843146772867
818186400	339	-2.35636003700971
818190000	339	-3.09245918797845
818193600	339	-3.88104421849553
818197200	339	-4.35972521146189
818200800	339	-4.94645923069646
818204400	339	-5.53158660736554
818208000	340	-6.96078321312933
818211600	340	-7.32402501247515
818215200	340	-7.90152989226232
818218800	340	-8.08582564564813
818222400	340	-7.7537163967179
818226000	340	-7.31626976571618
818229600	340	-4.96878805219259
818233200	340	-5.01133793161383
818236800	340	-4.42352790852967
818240400	340	-3.45997272660929
818244000	340	-2.33037213507063
818247600	340	-1.48597143684296
818251200	340	-2.69546510737235
818254800	340	-1.20021374597895
818258400	340	-0.100792760639134
818262000	340	0.560001823493217
818265600	340	0.807678875714119
818269200	340	1.12857148543004
818272800	340	0.357529217678424
818276400	340	1.7089755502485
818280000	340	2.30657711549314
818283600	340	1.86731062074663
818287200	340	1.18405970175289
818290800	340	0.77494152281521
818294400	341	0.677598254927691
818298000	341	1.11138324527474
818301600	341	1.70284466664776
818305200	341	2.24919496567134
818308800	341	2.86306405764335
818312400	341	3.13783290353665
818316000	341	2.52037852157304
818319600	341	3.08099217717778
818323200	341	3.69079408744184
818326800	341	3.58772336434561
818330400	341	3.59081438015927
818334000	341	3.65486791710219
818337600	341	3.3261387192261
818341200	341	1.8172946967759
818344800	341	1.26250850422472
818348400	341	0.799557566351424
818352000	341	0.332697509841218
818355600	341	-0.48495240019782
818359200	341	-1.17647450317328
818362800	341	-0.983802294431981
818366400	341	1.3262458242602
818370000	341	3.32442815963922
818373600	341	4.12266611038114
818377200	341	4.67129554379765
818380800	342	4.02146661256861
818384400	342	4.37622701899535
818388000	342	5.06708565011252
818391600	342	5.53881428828391
818395200	342	5.52902645766703
818398800	342	5.09034489480732
818402400	342	4.85775079402291
818406000	342	4.25919718409438
818409600	342	3.91579262497863
818413200	342	3.21006916097098
818416800	342	2.26080626782848
818420400	342	1.31270375193423
818424000	342	-0.445315676560503
818427600	342	-0.911477026187194
818431200	342	-0.770273813153749
818434800	342	-0.0295483016650852
818438400	342	1.16052466301946
818442000	342	2.12443032531641
818445600	342	4.21339203181379
818449200	342	3.91353234330996
818452800	342	3.46623802239082
818456400	342	3.18324436671983
818460000	342	3.21013164099044
818463600	342	3.42291757819937
818467200	343	5.11550334978675
818470800	343	3.89207307595571
818474400	343	2.99419478915836
818478000	343	2.09224629490567
818481600	343	1.19356197884356
818485200	343	0.517437207147979
818488800	343	-0.471952899793866
818492400	343	-0.396104584363675
818496000	343	-0.501544289403099
818499600	343	-0.563570878163761
818503200	343	-0.374893270488971
818506800	343	-0.234195258726248
818510400	343	0.244249928133958
818514000	343	0.344756234111052
818517600	343	0.318981525899609
818521200	343	-0.133138117864674
818524800	343	-0.80568850218251
818528400	343	-1.39755992197117
818532000	343	-0.725097135490134
818535600	343	-1.85198700213594
818539200	343	-2.95963494272548
818542800	343	-3.97636806386709
818546400	343	-4.45641883077973
818550000	343	-4.81865605415487
818553600	344	-4.15271675320793
818557200	344	-5.0699857688291
818560800	344	-5.21669471101658
818564400	344	-4.8624759422885
818568000	344	-4.46527120520748
818571600	344	-4.09739706234991
818575200	344	-1.51957668016943
818578800	344	-2.13401511230413
818582400	344	-1.47355055053154
818586000	344	-0.138187381584296
818589600	344	1.28835318630675
818593200	344	2.25207662185516
818596800	344	3.18025909935083
818600400	344	1.80778378408871
818604000	344	0.688469376791746
818607600	344	-0.346670924642328
818611200	344	-1.18524318365962
818614800	344	-1.92861459838345
818618400	344	-2.40180742457569
818622000	344	-1.82165625420091
818625600	344	-0.502090604247644
818629200	344	-0.184480539582079
818632800	344	-0.339312126829631
818636400	344	-0.208318488675184
818640000	345	0.764415045673667
818643600	345	1.01604002897771
818647200	345	1.46752203789461
818650800	345	1.27692625899503
818654400	345	0.575733805669751
818658000	345	-0.205403808670627
818661600	345	-1.91016152959337
818665200	345	-3.50416463830919
818668800	345	-3.64361927492244
818672400	345	-3.68737915714285
818676000	345	-3.49477182771949
818679600	345	-3.70966282537165
818683200	345	-3.08488537882719
818686800	345	-3.17111189651629
818690400	345	-3.9437644098993
818694000	345	-5.55478519635418
818697600	345	-6.36251705344819
818701200	345	-6.58783646040654
818704800	345	-6.78059523637619
818708400	345	-5.2478688915773
818712000	345	-3.71291371767269
818715600	345	-2.15229797066292
818719200	345	-0.772314756676454
818722800	345	0.113296663068127
818726400	346	-1.88050444809133
818730000	346	-2.53387326078178
818733600	346	-2.13204808911601
818737200	346	-0.531241771794703
818740800	346	0.213548740890466
818744400	346	0.517175672200032
818748000	346	-0.781033601829476
818751600	346	-1.75456149415134
818755200	346	-1.8266639298386
818758800	346	-2.37946075025549
818762400	346	-2.88705429224593
818766000	346	-3.24085889627883
818769600	346	-4.61293087683363
818773200	346	-3.75135687203831
818776800	346	-2.81514994181066
818780400	346	-1.49008276306522
818784000	346	-1.02820488241012
818787600	346	-0.625871429548174
818791200	346	-1.62231842100154
818794800	346	-0.626919882473691
818798400	346	0.882847590006796
818802000	346	1.63527987524549
818805600	346	0.304018011869515
818809200	346	-0.336654933888034
818812800	347	0.0274203287836799
818816400	347	0.800351923095403
818820000	347	1.65649487665887
818823600	347	1.72534791686374
818827200	347	1.67093314736903
818830800	347	1.84232156218282
818834400	347	0.715083742222148
818838000	347	2.16165808349251
818841600	347	3.38771195602313
818845200	347	2.47837065193669
818848800	347	1.54376416043741
818852400	347	1.05451200212333
818856000	347	1.90212715337648
818859600	347	4.12581634383385
818863200	347	4.46414901204287
818866800	347	3.84075820582736
818870400	347	2.99730472793886
818874000	347	2.22608132764843
818877600	347	0.238257176180116
818881200	347	0.376601534257296
818884800	347	0.766832879340637
818888400	347	0.258664621055543
818892000	347	0.0313122654232886
818895600	347	-0.108841250612445
818899200	348	-2.07675128088736
818902800	348	-1.06670819702449
818906400	348	-0.312340973532981
818910000	348	0.422465693755198
818913600	348	1.20593867835969
818917200	348	1.89239881216031
818920800	348	3.69777254975065
818924400	348	4.23419917563587
818928000	348	4.94416838031982
818931600	348	4.90310920817358
818935200	348	4.69438219411045
818938800	348	4.4026718830781
818942400	348	4.56060197419381
818946000	348	3.90905527669081
818949600	348	3.28839227590227
818953200	348	3.00046009238464
818956800	348	2.75063410051206
818960400	348	2.35854560673288
818964000	348	0.141032065728708
818967600	348	0.0554347573364919
818971200	348	-1.13986375276292
818974800	348	-2.46706411051891
818978400	348	-4.05143802085496
818982000	348	-5.46969390716843
818985600	349	-7.85466770682779
818989200	349	-8.31700929392836
818992800	349	-8.55241930640054
818996400	349	-8.66226683364829
8.19e+08	349	-8.55735063984582
819003600	349	-8.385008767917
819007200	349	-5.94969754806602
819010800	349	-6.08608745184761
819014400	349	-5.22997700021184
819018000	349	-3.79242311189967
819021600	349	-2.21684083697444
819025200	349	-0.870578850406623
819028800	349	-0.108481437008868
819032400	349	0.292580806265213
819036000	349	0.9326635997339
819039600	349	1.57327691209037
819043200	349	1.96986830622065
819046800	349	2.29046181563729
819050400	349	-0.729176024184634
819054000	349	1.07580067550107
819057600	349	1.30727001710643
819061200	349	1.2056177488204
819064800	349	0.583955373653396
819068400	349	-0.187997599287399
819072000	350	-4.92566153207632
819075600	350	-4.81959829783276
819079200	350	-4.11483276757859
819082800	350	-3.13432837278917
819086400	350	-1.70140165302046
819090000	350	-0.280125279001366
819093600	350	-1.36848956687283
819097200	350	1.28595177145564
819100800	350	3.54954799082485
819104400	350	4.91070867120227
819108000	350	4.88530033662718
819111600	350	4.90718238359038
819115200	350	3.71624204753117
819118800	350	3.16257578761198
819122400	350	2.94181602358402
819126000	350	2.91763214986636
819129600	350	3.31709437164524
819133200	350	3.49006574623962
819136800	350	4.7696901738714
819140400	350	3.83033106758402
819144000	350	3.19618538132602
819147600	350	2.40904028132565
819151200	350	1.97755488161388
819154800	350	1.5660568178305
819158400	351	3.97174580387164
819162000	351	2.09591113697131
819165600	351	1.02039300976014
819169200	351	1.14833790611861
819172800	351	2.29538471289876
819176400	351	3.34616379886867
819180000	351	2.33654531341485
819183600	351	3.09023674032565
819187200	351	3.82544912768227
819190800	351	4.20958288172358
819194400	351	3.10497980164133
819198000	351	2.43100094681442
819201600	351	2.32229839332718
819205200	351	2.0532900333463
819208800	351	2.32606897669593
819212400	351	2.93291422259428
819216000	351	3.43337667568844
819219600	351	3.79567066082236
819223200	351	3.88011113052133
819226800	351	3.18663438739251
819230400	351	2.97776300507799
819234000	351	2.8553620627994
819237600	351	2.3685155013543
819241200	351	1.81344987407716
819244800	352	0.331115252233298
819248400	352	0.173911876759736
819252000	352	0.462765199652175
819255600	352	0.454280931146265
819259200	352	0.158208987232268
819262800	352	-0.115412265748125
819266400	352	-0.526155842228242
819270000	352	-0.787357844512319
819273600	352	-1.08782701392491
819277200	352	-1.51057762084985
819280800	352	-1.86025318027333
819284400	352	-2.21090402480897
819288000	352	-1.61077666592613
819291600	352	-1.93498294134738
819295200	352	-2.48313700853522
819298800	352	-2.97271601672225
819302400	352	-3.43685604657179
819306000	352	-3.69311538487427
819309600	352	-4.54324117278252
819313200	352	-5.03037645538291
819316800	352	-5.3144427223492
819320400	352	-5.97813914144567
819324000	352	-6.88155513368263
819327600	352	-7.70710323814799
819331200	353	-8.84333646986091
819334800	353	-9.73022254105773
819338400	353	-10.2531064632869
819342000	353	-10.0766404796048
819345600	353	-9.66304273048735
819349200	353	-9.27640786974461
819352800	353	-7.62627453351053
819356400	353	-7.3754314204587
819360000	353	-6.06103878302133
819363600	353	-4.4946708126433
819367200	353	-3.00886556990589
819370800	353	-1.79326365459388
819374400	353	-2.61262327279624
819378000	353	-1.72406926465139
819381600	353	-1.78290273678831
819385200	353	-1.7050154503713
819388800	353	-1.52461036156832
819392400	353	-1.30230314289275
819396000	353	-2.45308449995874
819399600	353	-2.18739516698553
819403200	353	-2.64256047725867
819406800	353	-3.24895573850163
819410400	353	-4.25181999990419
819414000	353	-5.22220497461008
819417600	354	-7.74185194262338
819421200	354	-7.07187384773293
819424800	354	-7.538237718993
819428400	354	-8.17257226957058
819432000	354	-8.31506724608124
819435600	354	-8.2944639660484
819439200	354	-8.17897503298403
819442800	354	-6.15689668742136
819446400	354	-5.0797055381314
819450000	354	-3.6762172527696
819453600	354	-2.92605415149888
819457200	354	-2.25707013231401
819460800	354	-2.62720142860104
819464400	354	-1.50155013072036
819468000	354	-1.0740800308115
819471600	354	-0.367087887920701
819475200	354	0.0367111888247982
819478800	354	0.254311958378269
819482400	354	-0.648167405801664
819486000	354	-0.140076232308143
819489600	354	-0.532927414665463
819493200	354	-1.52081994411173
819496800	354	-2.65941416407277
819500400	354	-3.49521043339914
819504000	355	-6.44369118835645
819507600	355	-5.53136592549851
819511200	355	-5.17378539443589
819514800	355	-5.22351171581512
819518400	355	-5.22743452417035
819522000	355	-5.18224016583449
819525600	355	-4.09676257314534
819529200	355	-3.39077450061908
819532800	355	-3.02734817123404
819536400	355	-3.06356146323147
819540000	355	-3.5905881749707
819543600	355	-3.95914147400105
819547200	355	-4.99857726842951
819550800	355	-4.25026961486941
819554400	355	-4.64748406782576
819558000	355	-5.12403000458551
819561600	355	-5.35699727477741
819565200	355	-5.55449272343812
819568800	355	-5.18869318651237
819572400	355	-4.25315529206565
819576000	355	-4.30430164593268
819579600	355	-4.68048989716763
819583200	355	-4.86667265028126
819586800	355	-5.36251107525344
819590400	356	-6.06419780515287
819594000	356	-5.24829079757837
819597600	356	-5.1363722829061
819601200	356	-4.61884878386955
819604800	356	-4.1732135349483
819608400	356	-4.21206542022539
819612000	356	-3.90859449845874
819615600	356	-3.69912941941507
819619200	356	-3.68946658153582
819622800	356	-3.77169981436904
819626400	356	-3.74285332254464
819630000	356	-3.75832161333784
819633600	356	-1.82819167752516
819637200	356	-2.48863808078167
819640800	356	-2.66715697758384
819644400	356	-2.43582548217198
819648000	356	-2.87104183033521
819651600	356	-3.12837132262413
819655200	356	-3.97062923735209
819658800	356	-3.19837013097166
819662400	356	-2.74157888323593
819666000	356	-2.90274776553961
819669600	356	-3.43043931944721
819673200	356	-4.10695213417431
819676800	357	-6.3682367071418
819680400	357	-5.51944805882174
819684000	357	-5.66284903798401
819687600	357	-5.93568834584904
819691200	357	-5.35452225103601
819694800	357	-4.5361767952775
819698400	357	-4.00372305359075
819702000	357	-2.17876800941012
819705600	357	-1.36456499604793
819709200	357	-0.690199240495833
